Log,EventTemplate,LoggingStatement,LogTemplate
"- 1128170317 2005.10.01 R73-M0-N4-I:J18-U11 2005-10-01-05.38.37.246285 R73-M0-N4-I:J18-U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/VNM64/vnm.rts: invalid or missing program image, Permission denied
","ciod: Error loading <*>: invalid or missing program image, Permission denied","Logging statement: logger.error(""ciod: Error loading {}: {}"", ""/home/spelce1/HPCC_IBM/Urgent/Gunnels/VNM64/vnm.rts"", ""invalid or missing program image, Permission denied"")",ciod: Error loading <*>: <*>
"APPSEV 1128597888 2005.10.06 R56-M0-N0-I:J18-U01 2005-10-06-04.24.48.021229 R56-M0-N0-I:J18-U01 RAS APP FATAL ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:53591: Link has been severed
",ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>: Link has been severed,"Logging statement: logger.fatal(""ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to {}:{}: Link has been severed"", ""172.16.96.116"", ""53591"")",ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>:<*>: Link has been severed
"APPSEV 1128970806 2005.10.10 R05-M0-N8-I:J18-U11 2005-10-10-12.00.06.181123 R05-M0-N8-I:J18-U11 RAS APP FATAL ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:57673: Link has been severed
",ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>: Link has been severed,"Logging statement: logger.fatal(""ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to {}:{}: Link has been severed"", ""172.16.96.116"", ""57673"")",ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>:<*>: Link has been severed
"- 1129158022 2005.10.12 R23-M0-N8-C:J15-U11 2005-10-12-16.00.22.364012 R23-M0-N8-C:J15-U11 RAS KERNEL INFO CE sym 5, at 0x13253280, mask 0x04
","CE sym <*>, at <*>, mask <*>","Logging statement: logger.info(""CE sym {}, at 0x{}, mask 0x{}"", ""5"", ""13253280"", ""04"")","CE sym <*>, at 0x<*>, mask 0x<*>"
"- 1129166647 2005.10.12 R34-M1-N8-I:J18-U01 2005-10-12-18.24.07.100662 R34-M1-N8-I:J18-U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
","ciod: Error loading <*>: invalid or missing program image, Permission denied","Logging statement: logger.fatal(""ciod: Error loading {}: {}"", ""/home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts"", ""invalid or missing program image, Permission denied"")",ciod: Error loading <*>: <*>
"- 1129208349 2005.10.13 R73-M0-NC-I:J18-U11 2005-10-13-05.59.09.874956 R73-M0-NC-I:J18-U11 RAS APP FATAL ciod: Error loading /bgl/apps/followup/MINIBEN/MB_254_051007/torus-latency.rts: invalid or missing program image, No such file or directory
","ciod: Error loading <*>: invalid or missing program image, No such file or directory","Logging statement: logger.error(""ciod: Error loading {}: {}"", ""/bgl/apps/followup/MINIBEN/MB_254_051007/torus-latency.rts"", ""invalid or missing program image, No such file or directory"")",ciod: Error loading <*>: <*>
"- 1129273479 2005.10.14 R07-M1-NA-C:J09-U01 2005-10-14-00.04.39.329001 R07-M1-NA-C:J09-U01 RAS KERNEL INFO 4 ddr errors(s) detected and corrected on rank 0, symbol 13, bit 5
","<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>","Logging statement: logger.info(""4 ddr errors(s) detected and corrected on rank {}, symbol {}, bit {}"", ""0"", ""13"", ""5"")","4 ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>"
"- 1129273482 2005.10.14 R53-M1-N0-C:J04-U11 2005-10-14-00.04.42.389631 R53-M1-N0-C:J04-U11 RAS KERNEL INFO 4 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected
",<*> tree receiver <*> in re-synch state event(s) (dcr <*>) detected,"Logging statement: logger.info(""{} tree receiver {} in re-synch state event(s) (dcr 0x{}) detected"", ""4"", ""2"", ""019a"")",<*> tree receiver <*> in re-synch state event(s) (dcr 0x<*>) detected
"- 1129353114 2005.10.14 R13-M1-N3-C:J05-U11 2005-10-14-22.11.54.142836 R13-M1-N3-C:J05-U11 RAS KERNEL INFO CE sym 14, at 0x08d4e740, mask 0x01
","CE sym <*>, at <*>, mask <*>","Logging statement: logger.info(""CE sym {}, at 0x{}, mask 0x{}"", ""14"", ""08d4e740"", ""01"")","CE sym <*>, at 0x<*>, mask 0x<*>"
"APPSEV 1129501476 2005.10.16 R71-M1-N0-I:J18-U01 2005-10-16-15.24.36.889002 R71-M1-N0-I:J18-U01 RAS APP FATAL ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:47696: Link has been severed
",ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>: Link has been severed,"Logging statement: logger.error(""ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to {}: {}: {}"", ""172.16.96.116"", ""47696"", ""Link has been severed"")",ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>: <*>: <*>
"- 1129820589 2005.10.20 R62-M0-N8-I:J18-U01 2005-10-20-08.03.09.612112 R62-M0-N8-I:J18-U01 RAS APP FATAL ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error
","ciod: Error loading <*>: invalid or missing program image, Exec format error","Logging statement: logger.error(""ciod: Error loading {}: {}"", ""/bgl/apps/followup/RAPTOR/new.raptor.trace"", ""invalid or missing program image, Exec format error"")",ciod: Error loading <*>: <*>
"- 1129820611 2005.10.20 R01-M1-NC-I:J18-U01 2005-10-20-08.03.31.975086 R01-M1-NC-I:J18-U01 RAS APP FATAL ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error
","ciod: Error loading <*>: invalid or missing program image, Exec format error","Logging statement: logger.error(""ciod: Error loading {}: {}"", ""/bgl/apps/followup/RAPTOR/new.raptor.trace"", ""invalid or missing program image, Exec format error"")",ciod: Error loading <*>: <*>
"- 1130251536 2005.10.25 R46-M0-NC-I:J18-U11 2005-10-25-07.45.36.124897 R46-M0-NC-I:J18-U11 RAS APP FATAL ciod: Error loading allreduce_int_V1R1.rts: invalid or missing program image, No such file or directory
","ciod: Error loading <*>: invalid or missing program image, No such file or directory","Logging statement: logger.error(""Error loading {}.{}: {}"", ""allreduce_int_V1R1"", ""rts"", ""invalid or missing program image, No such file or directory"")",Error loading <*>.<*>: <*>
"- 1130255740 2005.10.25 R11-M1-N2-C:J09-U11 2005-10-25-08.55.40.146416 R11-M1-N2-C:J09-U11 RAS KERNEL INFO critical input interrupt (unit=0x0b bit=0x0b): warning for torus z- wire
",critical input interrupt (unit=<*> bit=<*>): warning for torus z- wire,"Logging statement: logger.info(""critical input interrupt (unit=0x{} bit=0x{}): warning for torus z- wire"", ""0b"", ""0b"")",critical input interrupt (unit=0x<*> bit=0x<*>): warning for torus z- wire
"- 1130479310 2005.10.27 R55-M0-N9-C:J06-U11 2005-10-27-23.01.50.720520 R55-M0-N9-C:J06-U11 RAS KERNEL INFO 16 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected
",<*> tree receiver <*> in re-synch state event(s) (dcr <*>) detected,"Logging statement: logger.info(""16 tree receiver 2 in re-synch state event(s) (dcr 0x{}) detected"", ""019a"")",16 tree receiver 2 in re-synch state event(s) (dcr 0x<*>) detected
"- 1130675804 2005.10.30 R65-M1-NA-C:J14-U01 2005-10-30-04.36.44.005858 R65-M1-NA-C:J14-U01 RAS KERNEL INFO CE sym 27, at 0x1b70b860, mask 0x80
","CE sym <*>, at <*>, mask <*>","Logging statement: logger.info(""CE sym 27, at {}, mask {}"", ""0x1b70b860"", ""0x80"")","CE sym 27, at <*>, mask <*>"
"- 1130688037 2005.10.30 R26-M0-N4-I:J18-U11 2005-10-30-08.00.37.655705 R26-M0-N4-I:J18-U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/hpcc-1.0.0.102905_opt_essl_cpm: invalid or missing program image, Permission denied
","ciod: Error loading <*>: invalid or missing program image, Permission denied","Logging statement: logger.fatal(""ciod: Error loading {}: {}"", ""/home/spelce1/HPCC_IBM/Urgent/COP/64K/hpcc-1.0.0.102905_opt_essl_cpm"", ""invalid or missing program image, Permission denied"")",ciod: Error loading <*>: <*>
"- 1131057830 2005.11.03 R60-M0-NE-C:J08-U11 2005-11-03-14.43.50.771087 R60-M0-NE-C:J08-U11 RAS KERNEL INFO iar 00106210 dear 0244c1dc
",iar <*> dear <*>,"Logging statement: logger.info(""iar 00106210 dear 0244c1dc"")",iar 00106210 dear 0244c1dc
"- 1131057844 2005.11.03 R61-M1-NB-C:J17-U11 2005-11-03-14.44.04.612936 R61-M1-NB-C:J17-U11 RAS KERNEL INFO 640404 floating point alignment exceptions
",<*> floating point alignment exceptions,"Logging statement: logger.info(""640404 floating point alignment exceptions"")",640404 floating point alignment exceptions
"- 1131057860 2005.11.03 R61-M0-N3-C:J12-U11 2005-11-03-14.44.20.274649 R61-M0-N3-C:J12-U11 RAS KERNEL INFO 640404 floating point alignment exceptions
",<*> floating point alignment exceptions,"Logging statement: logger.info(""floating point alignment exceptions"")",floating point alignment exceptions
"- 1131057877 2005.11.03 R60-M1-NC-C:J10-U11 2005-11-03-14.44.37.862831 R60-M1-NC-C:J10-U11 RAS KERNEL INFO iar 00106210 dear 0244c1dc
",iar <*> dear <*>,"Logging statement: logger.info(""iar 00106210 dear 0244c1dc"")",iar 00106210 dear 0244c1dc
"- 1131058041 2005.11.03 R65-M1-N6-C:J11-U01 2005-11-03-14.47.21.714965 R65-M1-N6-C:J11-U01 RAS KERNEL INFO iar 00106228 dear 0244c1ec
",iar <*> dear <*>,"Logging statement: logger.info(""iar 00106228 dear 0244c1ec"")",iar 00106228 dear 0244c1ec
"- 1131058115 2005.11.03 R66-M0-NF-C:J12-U01 2005-11-03-14.48.35.040947 R66-M0-NF-C:J12-U01 RAS KERNEL INFO 640404 floating point alignment exceptions
",<*> floating point alignment exceptions,"Logging statement: logger.info(""floating point alignment exceptions"")",floating point alignment exceptions
"- 1131058249 2005.11.03 R66-M1-N8-C:J12-U01 2005-11-03-14.50.49.805068 R66-M1-N8-C:J12-U01 RAS KERNEL INFO iar 00106228 dear 0244c1ec
",iar <*> dear <*>,"Logging statement: logger.info(""iar 00106228 dear 0244c1ec"")",iar 00106228 dear 0244c1ec
"- 1131058316 2005.11.03 R65-M0-N1-C:J04-U01 2005-11-03-14.51.56.723449 R65-M0-N1-C:J04-U01 RAS KERNEL INFO iar 00106210 dear 0244c20c
",iar <*> dear <*>,"Logging statement: logger.info(""iar 00106210 dear 0244c20c"")",iar 00106210 dear 0244c20c
"- 1131058417 2005.11.03 R66-M0-N8-C:J11-U01 2005-11-03-14.53.37.642554 R66-M0-N8-C:J11-U01 RAS KERNEL INFO iar 001061dc dear 0244c22c
",iar <*> dear <*>,"Logging statement: logger.info(""iar 001061dc dear 0244c22c"")",iar 001061dc dear 0244c22c
"- 1131059158 2005.11.03 R67-M0-N8-C:J02-U01 2005-11-03-15.05.58.736742 R67-M0-N8-C:J02-U01 RAS KERNEL INFO 640404 floating point alignment exceptions
",<*> floating point alignment exceptions,"Logging statement: logger.info(""floating point alignment exceptions"")",floating point alignment exceptions
"- 1131059209 2005.11.03 R66-M0-N5-C:J12-U11 2005-11-03-15.06.49.830610 R66-M0-N5-C:J12-U11 RAS KERNEL INFO 640404 floating point alignment exceptions
",<*> floating point alignment exceptions,"Logging statement: logger.info(""floating point alignment exceptions"")",floating point alignment exceptions
"- 1131059283 2005.11.03 R67-M1-ND-C:J10-U11 2005-11-03-15.08.03.331945 R67-M1-ND-C:J10-U11 RAS KERNEL INFO iar 00106228 dear 0244c21c
",iar <*> dear <*>,"Logging statement: logger.info(""iar 00106228 dear 0244c21c"")",iar 00106228 dear 0244c21c
"- 1131059530 2005.11.03 R66-M1-N0-C:J17-U01 2005-11-03-15.12.10.253142 R66-M1-N0-C:J17-U01 RAS KERNEL INFO iar 00106228 dear 0244c21c
",iar <*> dear <*>,"Logging statement: logger.info(""iar 00106228 dear 0244c21c"")",iar 00106228 dear 0244c21c
"- 1131059653 2005.11.03 R67-M1-N8-C:J16-U01 2005-11-03-15.14.13.999389 R67-M1-N8-C:J16-U01 RAS KERNEL INFO iar 00106210 dear 0244c23c
",iar <*> dear <*>,"Logging statement: logger.info(""iar 00106210 dear 0244c23c"")",iar 00106210 dear 0244c23c
"- 1131060157 2005.11.03 R66-M1-NB-C:J17-U01 2005-11-03-15.22.37.393511 R66-M1-NB-C:J17-U01 RAS KERNEL INFO 487476 floating point alignment exceptions
",<*> floating point alignment exceptions,"Logging statement: logger.info(""floating point alignment exceptions"")",floating point alignment exceptions
"- 1131060537 2005.11.03 R67-M0-N4-C:J10-U01 2005-11-03-15.28.57.931792 R67-M0-N4-C:J10-U01 RAS KERNEL INFO iar 00106534 dear 02494c3c
",iar <*> dear <*>,"Logging statement: logger.info(""iar 00106534 dear 02494c3c"")",iar 00106534 dear 02494c3c
"- 1131061480 2005.11.03 R61-M0-N8-C:J03-U01 2005-11-03-15.44.40.306019 R61-M0-N8-C:J03-U01 RAS KERNEL INFO 2354412 floating point alignment exceptions
",<*> floating point alignment exceptions,"Logging statement: logger.info(""{}, {}"", ""floating point alignment exceptions"", ""2354412"")","<*>, <*>"
"- 1131061732 2005.11.03 R65-M0-N8-C:J15-U01 2005-11-03-15.48.52.839931 R65-M0-N8-C:J15-U01 RAS KERNEL INFO iar 00106580 dear 045e141c
",iar <*> dear <*>,"Logging statement: logger.info(""iar 00106580 dear 045e141c"")",iar 00106580 dear 045e141c
"- 1131063752 2005.11.03 R41-M0-N9-C:J16-U11 2005-11-03-16.22.32.185151 R41-M0-N9-C:J16-U11 RAS KERNEL INFO 2354412 floating point alignment exceptions
",<*> floating point alignment exceptions,"Logging statement: logger.info(""{}, {}"", ""2354412"", ""floating point alignment exceptions"")","<*>, <*>"
"- 1131063778 2005.11.03 R41-M0-N5-C:J06-U01 2005-11-03-16.22.58.761391 R41-M0-N5-C:J06-U01 RAS KERNEL INFO 2354412 floating point alignment exceptions
",<*> floating point alignment exceptions,"Logging statement: logger.info(""2354412 floating point alignment exceptions"")",2354412 floating point alignment exceptions
"- 1131064168 2005.11.03 R12-M0-NB-C:J13-U01 2005-11-03-16.29.28.796896 R12-M0-NB-C:J13-U01 RAS KERNEL INFO 2354412 floating point alignment exceptions
",<*> floating point alignment exceptions,"Logging statement: logger.info(""{}"", ""2354412 floating point alignment exceptions"")",<*>
"- 1131064315 2005.11.03 R27-M1-N2-C:J10-U01 2005-11-03-16.31.55.074652 R27-M1-N2-C:J10-U01 RAS KERNEL INFO 2354412 floating point alignment exceptions
",<*> floating point alignment exceptions,"Logging statement: logger.info(""floating point alignment exceptions {}"", ""2354412"")",floating point alignment exceptions <*>
"- 1131066692 2005.11.03 R36-M1-NB-C:J09-U01 2005-11-03-17.11.32.221132 R36-M1-NB-C:J09-U01 RAS KERNEL INFO 62500 floating point alignment exceptions
",<*> floating point alignment exceptions,"Logging statement: logger.info(""62500 floating point alignment exceptions"")",62500 floating point alignment exceptions
"- 1131066789 2005.11.03 R24-M1-ND-C:J12-U11 2005-11-03-17.13.09.263119 R24-M1-ND-C:J12-U11 RAS KERNEL INFO 62500 floating point alignment exceptions
",<*> floating point alignment exceptions,"Logging statement: logger.info(""62500 floating point alignment exceptions"")",62500 floating point alignment exceptions
"- 1131123526 2005.11.04 R62-M0-N1-C:J08-U11 2005-11-04-08.58.46.231312 R62-M0-N1-C:J08-U11 RAS KERNEL INFO iar 00106570 dear 0245a10c
",iar <*> dear <*>,"Logging statement: logger.info(""iar 00106570 dear 0245a10c"")",iar 00106570 dear 0245a10c
"- 1131123637 2005.11.04 R62-M0-NB-C:J09-U11 2005-11-04-09.00.37.126852 R62-M0-NB-C:J09-U11 RAS KERNEL INFO iar 00106588 dear 0245a17c
",iar <*> dear <*>,"Logging statement: logger.info(""iar 00106588 dear 0245a17c"")",iar 00106588 dear 0245a17c
"- 1131126633 2005.11.04 R62-M0-N2-C:J14-U01 2005-11-04-09.50.33.808350 R62-M0-N2-C:J14-U01 RAS KERNEL INFO iar 00106600 dear 0245ccfc
",iar <*> dear <*>,"Logging statement: logger.info(""iar 00106600 dear 0245ccfc"")",iar 00106600 dear 0245ccfc
"- 1131127186 2005.11.04 R62-M0-N9-C:J08-U11 2005-11-04-09.59.46.036595 R62-M0-N9-C:J08-U11 RAS KERNEL INFO 45684 floating point alignment exceptions
",<*> floating point alignment exceptions,"Logging statement: logger.info(""45684 floating point alignment exceptions"")",45684 floating point alignment exceptions
"- 1131127267 2005.11.04 R62-M0-N8-C:J14-U01 2005-11-04-10.01.07.918137 R62-M0-N8-C:J14-U01 RAS KERNEL INFO iar 00106704 dear 0245d57c
",iar <*> dear <*>,"Logging statement: logger.info(""iar 00106704 dear 0245d57c"")",iar 00106704 dear 0245d57c
"- 1131127543 2005.11.04 R62-M0-NC-C:J11-U01 2005-11-04-10.05.43.243815 R62-M0-NC-C:J11-U01 RAS KERNEL INFO 16604010 floating point alignment exceptions
",<*> floating point alignment exceptions,"Logging statement: logger.info(""floating point alignment exceptions"")",floating point alignment exceptions
"- 1131127588 2005.11.04 R62-M0-N4-C:J16-U11 2005-11-04-10.06.28.496633 R62-M0-N4-C:J16-U11 RAS KERNEL INFO iar 00106168 dear 0245b64c
",iar <*> dear <*>,"Logging statement: logger.info(""iar 00106168 dear 0245b64c"")",iar 00106168 dear 0245b64c
"- 1131127613 2005.11.04 R62-M0-NE-C:J13-U01 2005-11-04-10.06.53.324365 R62-M0-NE-C:J13-U01 RAS KERNEL INFO iar 00106704 dear 0245b77c
",iar <*> dear <*>,"Logging statement: logger.info(""iar 00106704 dear 0245b77c"")",iar 00106704 dear 0245b77c
"- 1131140000 2005.11.04 R63-M0-ND-C:J15-U01 2005-11-04-13.33.20.655126 R63-M0-ND-C:J15-U01 RAS KERNEL INFO iar 001066c4 dear 0252528c
",iar <*> dear <*>,"Logging statement: logger.info(""iar 001066c4 dear 0252528c"")",iar 001066c4 dear 0252528c
"- 1131148249 2005.11.04 R63-M0-N0-C:J03-U01 2005-11-04-15.50.49.414886 R63-M0-N0-C:J03-U01 RAS KERNEL INFO 407736 floating point alignment exceptions
",<*> floating point alignment exceptions,"Logging statement: logger.info(""floating point alignment exceptions"")",floating point alignment exceptions
"- 1131148435 2005.11.04 R63-M0-N7-C:J09-U01 2005-11-04-15.53.55.739224 R63-M0-N7-C:J09-U01 RAS KERNEL INFO 428412 floating point alignment exceptions
",<*> floating point alignment exceptions,"Logging statement: logger.info(""428412 floating point alignment exceptions"")",428412 floating point alignment exceptions
"- 1131366730 2005.11.07 R50-M0-N4-I:J18-U01 2005-11-07-04.32.10.481855 R50-M0-N4-I:J18-U01 RAS APP FATAL ciod: Error loading /bgl/apps/followup/RAPTOR/pre-study/raptor.newcomp.r1: invalid or missing program image, Permission denied
","ciod: Error loading <*>: invalid or missing program image, Permission denied","Logging statement: logger.error(""ciod: Error loading {}: {}"", ""/bgl/apps/followup/RAPTOR/pre-study/raptor.newcomp.r1"", ""invalid or missing program image, Permission denied"")",ciod: Error loading <*>: <*>
"- 1131366881 2005.11.07 R60-M0-N0-I:J18-U01 2005-11-07-04.34.41.779706 R60-M0-N0-I:J18-U01 RAS APP FATAL ciod: Error loading /bgl/apps/followup/RAPTOR/pre-study/raptor.newcomp.r1: invalid or missing program image, Permission denied
","ciod: Error loading <*>: invalid or missing program image, Permission denied","Logging statement: logger.error(""ciod: Error loading {}: {}"", ""/bgl/apps/followup/RAPTOR/pre-study/raptor.newcomp.r1"", ""invalid or missing program image, Permission denied"")",ciod: Error loading <*>: <*>
"- 1131458788 2005.11.08 R74-M0-N1-C:J05-U01 2005-11-08-06.06.28.982001 R74-M0-N1-C:J05-U01 RAS KERNEL INFO CE sym 30, at 0x042358a0, mask 0x20
","CE sym <*>, at <*>, mask <*>","Logging statement: logger.info(""CE sym 30, at {}, mask {}"", ""0x042358a0"", ""0x20"")","CE sym 30, at <*>, mask <*>"
"- 1131473384 2005.11.08 R62-M0-NA-C:J09-U01 2005-11-08-10.09.44.211204 R62-M0-NA-C:J09-U01 RAS KERNEL INFO iar 00106200 dear 0247016c
",iar <*> dear <*>,"Logging statement: logger.info(""iar 00106200 dear 0247016c"")",iar 00106200 dear 0247016c
"- 1131473802 2005.11.08 R62-M0-NC-C:J14-U01 2005-11-08-10.16.42.854605 R62-M0-NC-C:J14-U01 RAS KERNEL INFO iar 00106200 dear 0247019c
",iar <*> dear <*>,"Logging statement: logger.info(""iar 00106200 dear 0247019c"")",iar 00106200 dear 0247019c
"- 1131484346 2005.11.08 R63-M0-N6-C:J13-U01 2005-11-08-13.12.26.089394 R63-M0-N6-C:J13-U01 RAS KERNEL INFO 19220208 floating point alignment exceptions
",<*> floating point alignment exceptions,"Logging statement: logger.info(""floating point alignment exceptions"")",floating point alignment exceptions
"KERNREC 1131499523 2005.11.08 R62-M0-N2-C:J09-U11 2005-11-08-17.25.23.131318 R62-M0-N2-C:J09-U11 RAS KERNEL FATAL Error receiving packet on tree network, expecting type 57 instead of type 3 (softheader=00589370 90990003 00000002 00000000) PSR0=00001f01 PSR1=00000000 PRXF=00000002 PIXF=00000007
","Error receiving packet on tree network, expecting type <*> instead of type <*> (softheader=<*> <*> <*> <*>) PSR0=<*> PSR1=<*> PRXF=<*> PIXF=<*>","Logging statement: logger.error(""Error receiving packet on tree network, expecting type {} instead of type {} (softheader={}) PSR0={} PSR1={} PRXF={} PIXF={}"", ""57"", ""3"", ""00589370 90990003 00000002 00000000"", ""00001f01"", ""00000000"", ""00000002"", ""00000007"")","Error receiving packet on tree network, expecting type <*> instead of type <*> (softheader=<*>) PSR0=<*> PSR1=<*> PRXF=<*> PIXF=<*>"
"- 1131582295 2005.11.09 R63-M0-NA-C:J09-U01 2005-11-09-16.24.55.322546 R63-M0-NA-C:J09-U01 RAS KERNEL INFO 5302707 floating point alignment exceptions
",<*> floating point alignment exceptions,"Logging statement: logger.info(""floating point alignment exceptions"")",floating point alignment exceptions
"- 1131582346 2005.11.09 R63-M0-N0-C:J03-U11 2005-11-09-16.25.46.239765 R63-M0-N0-C:J03-U11 RAS KERNEL INFO iar 00106448 dear 0246dbec
",iar <*> dear <*>,"Logging statement: logger.info(""iar 00106448 dear 0246dbec"")",iar 00106448 dear 0246dbec
"- 1131590854 2005.11.09 R63-M0-N6-C:J13-U01 2005-11-09-18.47.34.555338 R63-M0-N6-C:J13-U01 RAS KERNEL INFO iar 00113890 dear 0fee9c3c
",iar <*> dear <*>,"Logging statement: logger.info(""iar 00113890 dear {}"", ""0fee9c3c"")",iar 00113890 dear <*>
"- 1131590881 2005.11.09 R63-M0-N4-C:J05-U11 2005-11-09-18.48.01.657230 R63-M0-N4-C:J05-U11 RAS KERNEL INFO iar 00113898 dear 0fee9c4c
",iar <*> dear <*>,"Logging statement: logger.info(""iar 00113898 dear 0fee9c4c"")",iar 00113898 dear 0fee9c4c
"- 1131601567 2005.11.09 R51-M1-N4-C:J07-U01 2005-11-09-21.46.07.597381 R51-M1-N4-C:J07-U01 RAS KERNEL INFO 5 torus receiver z+ input pipe error(s) (dcr 0x02f0) detected and corrected
",<*> torus receiver z+ input pipe error(s) (dcr <*>) detected and corrected,"Logging statement: logger.info(""{} torus receiver z+ input pipe error(s) (dcr 0x{}) detected and corrected"", ""5"", ""02f0"")",<*> torus receiver z+ input pipe error(s) (dcr 0x<*>) detected and corrected
"- 1131601592 2005.11.09 R45-M1-NA-C:J10-U01 2005-11-09-21.46.32.491859 R45-M1-NA-C:J10-U01 RAS KERNEL INFO CE sym 9, at 0x12870760, mask 0x40
","CE sym <*>, at <*>, mask <*>","Logging statement: logger.info(""CE sym 9, at {}, mask {}"", ""0x12870760"", ""0x40"")","CE sym 9, at <*>, mask <*>"
"- 1131624435 2005.11.10 R22-M1-N1-C:J17-U11 2005-11-10-04.07.15.804295 R22-M1-N1-C:J17-U11 RAS KERNEL INFO 3 L3 EDRAM error(s) (dcr 0x0157) detected and corrected
",<*> L3 EDRAM error(s) (dcr <*>) detected and corrected,"Logging statement: logger.info(""{} L3 EDRAM error(s) (dcr 0x0157) detected and corrected"", ""3"")",<*> L3 EDRAM error(s) (dcr 0x0157) detected and corrected
"- 1131692621 2005.11.10 R63-M0-NF-C:J06-U01 2005-11-10-23.03.41.120402 R63-M0-NF-C:J06-U01 RAS KERNEL INFO iar 00106274 dear 0246da8c
",iar <*> dear <*>,"Logging statement: logger.info(""iar 00106274 dear 0246da8c"")",iar 00106274 dear 0246da8c
"- 1131693152 2005.11.10 R63-M0-N5-C:J12-U01 2005-11-10-23.12.32.269153 R63-M0-N5-C:J12-U01 RAS KERNEL INFO 488205 floating point alignment exceptions
",<*> floating point alignment exceptions,"Logging statement: logger.info(""488205 floating point alignment exceptions"")",488205 floating point alignment exceptions
"- 1131764302 2005.11.11 R23-M1-N0-C:J08-U11 2005-11-11-18.58.22.474164 R23-M1-N0-C:J08-U11 RAS KERNEL INFO CE sym 25, at 0x12127ee0, mask 0x10
","CE sym <*>, at <*>, mask <*>","Logging statement: logger.info(""CE sym 25, at {}, mask {}"", ""0x12127ee0"", ""0x10"")","CE sym 25, at <*>, mask <*>"
"KERNREC 1132021541 2005.11.14 R46-M1-NF-C:J11-U01 2005-11-14-18.25.41.161796 R46-M1-NF-C:J11-U01 RAS KERNEL FATAL Error receiving packet on tree network, expecting type 57 instead of type 3 (softheader=00ce22e8 e6200003 00000002 00000000) PSR0=00001f01 PSR1=00000000 PRXF=00000002 PIXF=00000007
","Error receiving packet on tree network, expecting type <*> instead of type <*> (softheader=<*> <*> <*> <*>) PSR0=<*> PSR1=<*> PRXF=<*> PIXF=<*>","Logging statement: logger.error(""Error receiving packet on tree network, expecting type {} instead of type {} (softheader={}) PSR0={} PSR1={} PRXF={} PIXF={}"", ""57"", ""3"", ""00ce22e8 e6200003 00000002 00000000"", ""00001f01"", ""00000000"", ""00000002"", ""00000007"")","Error receiving packet on tree network, expecting type <*> instead of type <*> (softheader=<*>) PSR0=<*> PSR1=<*> PRXF=<*> PIXF=<*>"
"- 1132062083 2005.11.15 R05-M0-NC-C:J04-U11 2005-11-15-05.41.23.201247 R05-M0-NC-C:J04-U11 RAS KERNEL INFO critical input interrupt (unit=0x0b bit=0x0a): warning for torus z+ wire, suppressing further interrupts of same type
","critical input interrupt (unit=<*> bit=<*>): warning for torus z+ wire, suppressing further interrupts of same type","Logging statement: logger.info(""critical input interrupt (unit=0x{} bit=0x{}): warning for torus z+ wire, suppressing further interrupts of same type"", ""0b"", ""0a"")","critical input interrupt (unit=0x<*> bit=0x<*>): warning for torus z+ wire, suppressing further interrupts of same type"
"- 1132076597 2005.11.15 R23-M0-N7 2005-11-15-09.43.17.181620 R23-M0-N7 NULL DISCOVERY INFO Node card VPD check: U11 node in processor card slot J04 do not match. VPD ecid 04D58088CB2FFFFF08031C104CE9, found 04CA80D8012FFFFF08061A8094CB
","Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*>, found <*>","Logging statement: logger.info(""NULL DISCOVERY INFO Node card VPD check: {} node in processor card slot {} do not match. VPD ecid {}, found {}"", ""U11"", ""J04"", ""04D58088CB2FFFFF08031C104CE9"", ""04CA80D8012FFFFF08061A8094CB"")","NULL DISCOVERY INFO Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*>, found <*>"
