Log,EventTemplate,LoggingStatement,LogTemplate
"20171223-22:15:48:158|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038440000##7037##548365##8661##15116##27191969
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.info(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038440000"", ""7037"", ""548365"", ""8661"", ""15116"", ""27191969"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:15:48:159|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7038##548365##8661##15211##27192478
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038440000"", ""7038"", ""548365"", ""8661"", ""15211"", ""27192478"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:15:48:652|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038440000##7038##548365##8661##15211##27192478
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038440000"", ""7038"", ""548365"", ""8661"", ""15211"", ""27192478"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:15:48:653|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7039##548365##8661##15306##27192971
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>#<*>#<*>#<*>#<*>"", ""1514038440000"", ""7039"", ""548365"", ""8661"", ""15306"", ""27192971"")",setTodayTotalDetailSteps=<*>#<*>#<*>#<*>#<*>
"20171223-22:15:49:652|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038440000##7039##548365##8661##15306##27192971
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038440000"", ""7039"", ""548365"", ""8661"", ""15306"", ""27192971"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:15:49:653|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7040##548365##8661##15401##27193971
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038440000"", ""7040"", ""548365"", ""8661"", ""15401"", ""27193971"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:15:50:160|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038440000##7040##548365##8661##15401##27193971
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038440000"", ""7040"", ""548365"", ""8661"", ""15401"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:15:50:161|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7041##548365##8661##15496##27194480
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038440000"", ""7041"", ""548365"", ""8661"", ""15496"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:15:51:151|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038440000##7041##548365##8661##15496##27194480
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.info(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038440000"", ""7041"", ""548365"", ""8661"", ""15496"", ""27194480"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:15:51:152|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7042##548365##8661##15591##27195470
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038440000"", ""7042"", ""548365"", ""8661"", ""15591"", ""27195470"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:15:52:160|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038440000##7042##548365##8661##15591##27195470
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.info(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038440000"", ""7042"", ""548365"", ""8661"", ""15591"", ""27195470"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:15:52:161|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7044##548365##8661##15686##27196480
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038440000"", ""7044"", ""548365"", ""8661"", ""15686"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:15:52:651|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038440000##7044##548365##8661##15686##27196480
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.info(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038440000"", ""7044"", ""548365"", ""8661"", ""15686"", ""27196480"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:15:52:652|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7045##548365##8661##15781##27196970
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038440000"", ""7045"", ""548365"", ""8661"", ""15781"", ""27196970"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:15:53:653|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038440000##7045##548365##8661##15781##27196970
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038440000"", ""7045"", ""548365"", ""8661"", ""15781"", ""27196970"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:15:53:653|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7047##548365##8661##15876##27197972
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038440000"", ""7047"", ""548365"", ""8661"", ""15876"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:15:54:651|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038440000##7047##548365##8661##15876##27197972
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038440000"", ""7047"", ""548365"", ""8661"", ""15876"", ""27197972"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:15:54:651|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7048##548365##8661##15971##27198970
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038440000"", ""7048"", ""548365"", ""8661"", ""15971"", ""27198970"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:15:55:650|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038440000##7048##548365##8661##15971##27198970
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038440000"", ""7048"", ""548365"", ""8661"", ""15971"", ""27198970"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:15:55:650|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7050##548365##8661##16066##27199969
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038440000"", ""7050"", ""548365"", ""8661"", ""16066"", ""27199969"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:15:56:150|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038440000##7050##548365##8661##16066##27199969
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038440000"", ""7050"", ""548365"", ""8661"", ""16066"", ""27199969"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:15:56:151|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7052##548365##8661##16161##27200470
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038440000"", ""7052"", ""548365"", ""8661"", ""16161"", ""27200470"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:15:58:155|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038440000##7052##548365##8661##16161##27200470
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038440000"", ""7052"", ""548365"", ""8661"", ""16161"", ""27200470"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:15:58:156|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7053##548365##8661##16256##27202475
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038440000"", ""7053"", ""548365"", ""8661"", ""16256"", ""27202475"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:16:0:119|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK
",processHandleBroadcastAction action:android.intent.action.TIME_TICK,"Logging statement: logger.info(""processHandleBroadcastAction action:<*>"", ""android.intent.action.TIME_TICK"")",processHandleBroadcastAction action:<*>
"20171223-22:16:0:150|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038440000##7053##548365##8661##16256##27202475
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038440000"", ""7053"", ""548365"", ""8661"", ""16256"", ""27202475"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:16:0:150|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038500000##7054##548458##8661##16256##27204469
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038500000"", ""7054"", ""548458"", ""8661"", ""16256"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:16:1:150|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038500000##7054##548458##8661##16256##27204469
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038500000"", ""7054"", ""548458"", ""8661"", ""16256"", ""27204469"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:16:1:150|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038500000##7054##548551##8661##16256##27205469
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038500000"", ""7054"", ""548551"", ""8661"", ""16256"", ""27205469"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:17:0:123|Step_LSC|30002312|processHandleBroadcastAction action:android.intent.action.TIME_TICK
",processHandleBroadcastAction action:android.intent.action.TIME_TICK,"Logging statement: logger.debug(""processHandleBroadcastAction action:<*>"", ""android.intent.action.TIME_TICK"")",processHandleBroadcastAction action:<*>
"20171223-22:17:19:151|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038500000##7054##548551##8661##16256##27205469
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038500000"", ""7054"", ""548551"", ""8661"", ""16256"", ""27205469"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:17:19:152|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7054##548552##8661##16256##27283470
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038560000"", ""7054"", ""548552"", ""8661"", ""16256"", ""27283470"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:17:20:652|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038560000##7054##548552##8661##16256##27283470
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.info(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038560000"", ""7054"", ""548552"", ""8661"", ""16256"", ""27283470"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:17:20:652|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7056##548553##8661##16256##27284971
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038560000"", ""7056"", ""548553"", ""8661"", ""16256"", ""27284971"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:17:21:156|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038560000##7056##548553##8661##16256##27284971
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038560000"", ""7056"", ""548553"", ""8661"", ""16256"", ""27284971"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:17:21:156|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7058##548554##8661##16256##27285475
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038560000"", ""7058"", ""548554"", ""8661"", ""16256"", ""27285475"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:17:21:649|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038560000##7058##548554##8661##16256##27285475
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038560000"", ""7058"", ""548554"", ""8661"", ""16256"", ""27285475"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:17:21:649|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7060##548555##8661##16256##27285968
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038560000"", ""7060"", ""548555"", ""8661"", ""16256"", ""27285968"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:17:22:151|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038560000##7060##548555##8661##16256##27285968
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038560000"", ""7060"", ""548555"", ""8661"", ""16256"", ""27285968"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:17:22:152|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7062##548556##8661##16256##27286470
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038560000"", ""7062"", ""548556"", ""8661"", ""16256"", ""27286470"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:17:22:650|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038560000##7062##548556##8661##16256##27286470
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038560000"", ""7062"", ""548556"", ""8661"", ""16256"", ""27286470"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:17:22:651|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7064##548557##8661##16256##27286970
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038560000"", ""7064"", ""548557"", ""8661"", ""16256"", ""27286970"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:17:23:150|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038560000##7064##548557##8661##16256##27286970
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038560000"",""7064"",""548557"",""8661"",""16256"",""27286970"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:17:23:150|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7066##548558##8661##16256##27287469
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038560000"", ""7066"", ""548558"", ""8661"", ""16256"", ""27287469"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:17:23:653|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038560000##7066##548558##8661##16256##27287469
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.info(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038560000"", ""7066"", ""548558"", ""8661"", ""16256"", ""27287469"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:17:23:653|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7068##548559##8661##16256##27287972
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038560000"", ""7068"", ""548559"", ""8661"", ""16256"", ""27287972"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:17:24:151|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038560000##7068##548559##8661##16256##27287972
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.info(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038560000"", ""7068"", ""548559"", ""8661"", ""16256"", ""27287972"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:17:24:152|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7070##548560##8661##16256##27288471
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.info(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038560000"", ""7070"", ""548560"", ""8661"", ""16256"", ""27288471"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:17:24:654|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038560000##7070##548560##8661##16256##27288471
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038560000"", ""7070"", ""548560"", ""8661"", ""16256"", ""27288471"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:17:24:654|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7071##548561##8661##16256##27288973
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038560000"", ""7071"", ""548561"", ""8661"", ""16256"", ""27288973"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:17:25:150|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038560000##7071##548561##8661##16256##27288973
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038560000"", ""7071"", ""548561"", ""8661"", ""16256"", ""27288973"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:17:25:151|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7074##548562##8661##16256##27289470
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038560000"", ""7074"", ""548562"", ""8661"", ""16256"", ""27289470"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
"20171223-22:17:28:156|Step_SPUtils|30002312| getTodayTotalDetailSteps = 1514038560000##7074##548562##8661##16256##27289470
",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,"Logging statement: logger.debug(""getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>"", ""1514038560000"", ""7074"", ""548562"", ""8661"", ""16256"", ""27289470"")",getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>
"20171223-22:17:28:156|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7074##548563##8661##16256##27292475
",setTodayTotalDetailSteps=<*>,"Logging statement: logger.debug(""setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>"", ""1514038560000"", ""7074"", ""548563"", ""8661"", ""16256"", ""27292475"")",setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>
