Log,EventTemplate,LoggingStatement,LogTemplate
"17/06/09 20:10:52 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 42
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", 42)",Got assigned task <*>
"17/06/09 20:10:52 INFO executor.Executor: Running task 0.0 in stage 1.0 (TID 42)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", ""0.0"", ""1.0"", ""42"")",Running task <*> in stage <*> (TID <*>)
"17/06/09 20:10:52 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 56
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", 56)",Got assigned task <*>
"17/06/09 20:10:52 INFO executor.Executor: Running task 1.0 in stage 1.0 (TID 56)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", ""1.0"", ""1.0"", ""56"")",Running task <*> in stage <*> (TID <*>)
"17/06/09 20:10:52 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 69
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", 69)",Got assigned task <*>
"17/06/09 20:10:52 INFO broadcast.TorrentBroadcast: Started reading broadcast variable 10
",Started reading broadcast variable <*>,"Logging statement: logger.info(""Started reading broadcast variable {}"", 10)",Started reading broadcast variable <*>
"17/06/09 20:10:52 INFO executor.Executor: Running task 2.0 in stage 1.0 (TID 69)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", ""2.0"", ""1.0"", ""69"")",Running task <*> in stage <*> (TID <*>)
"17/06/09 20:10:52 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 78
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", 78)",Got assigned task <*>
"17/06/09 20:10:52 INFO executor.Executor: Running task 3.0 in stage 1.0 (TID 78)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", ""3.0"", ""1.0"", ""78"")",Running task <*> in stage <*> (TID <*>)
"17/06/09 20:10:52 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 79
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", 79)",Got assigned task <*>
"17/06/09 20:10:52 INFO executor.Executor: Running task 4.0 in stage 1.0 (TID 79)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", ""4.0"", ""1.0"", ""79"")",Running task <*> in stage <*> (TID <*>)
"17/06/09 20:10:52 INFO storage.MemoryStore: Block broadcast_10_piece0 stored as bytes in memory (estimated size 5.8 KB, free 329.6 KB)
","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Logging statement: logger.info(""Block {} stored as bytes in memory (estimated size {}, free {})"", ""broadcast_10_piece0"", ""5.8 KB"", ""329.6 KB"")","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"17/06/09 20:10:52 INFO broadcast.TorrentBroadcast: Reading broadcast variable 10 took 17 ms
",Reading broadcast variable <*> took <*> ms,"Logging statement: logger.info(""Reading broadcast variable {} took {} ms"", 10, 17)",Reading broadcast variable <*> took <*> ms
"17/06/09 20:10:52 INFO storage.MemoryStore: Block broadcast_10 stored as values in memory (estimated size 9.6 KB, free 339.2 KB)
","Block <*> stored as values in memory (estimated size <*>, free <*>)","Logging statement: logger.info(""Block {} stored as values in memory (estimated size {}, free {})"", ""broadcast_10"", ""9.6 KB"", ""339.2 KB"")","Block <*> stored as values in memory (estimated size <*>, free <*>)"
"17/06/09 20:10:52 INFO storage.BlockManager: Found block rdd_2_0 locally
",Found block <*> locally,"Logging statement: logger.info(""Found block {} locally"", ""rdd_2_0"")",Found block <*> locally
"17/06/09 20:10:52 INFO storage.BlockManager: Found block rdd_2_3 locally
",Found block <*> locally,"Logging statement: logger.info(""Found block {} locally"", ""rdd_2_3"")",Found block <*> locally
"17/06/09 20:10:52 INFO storage.BlockManager: Found block rdd_2_4 locally
",Found block <*> locally,"Logging statement: logger.info(""Found block {} locally"", ""rdd_2_4"")",Found block <*> locally
"17/06/09 20:10:52 INFO storage.BlockManager: Found block rdd_2_2 locally
",Found block <*> locally,"Logging statement: logger.info(""Found block {} locally"", ""rdd_2_2"")",Found block <*> locally
"17/06/09 20:10:52 INFO storage.BlockManager: Found block rdd_2_1 locally
",Found block <*> locally,"Logging statement: logger.info(""Found block {} locally"", ""rdd_2_1"")",Found block <*> locally
"17/06/09 20:10:52 INFO python.PythonRunner: Times: total = 42, boot = -4131, init = 4172, finish = 1
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 42, -4131, 4172, 1)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:52 INFO python.PythonRunner: Times: total = 41, boot = -4122, init = 4162, finish = 1
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 41, -4122, 4162, 1)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:52 INFO python.PythonRunner: Times: total = 42, boot = -4121, init = 4162, finish = 1
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 42, -4121, 4162, 1)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:52 INFO python.PythonRunner: Times: total = 42, boot = -4138, init = 4179, finish = 1
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", ""42"", ""-4138"", ""4179"", ""1"")","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:52 INFO python.PythonRunner: Times: total = 42, boot = -4134, init = 4175, finish = 1
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 42, -4134, 4175, 1)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:52 INFO executor.Executor: Finished task 4.0 in stage 1.0 (TID 79). 2685 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", ""4.0"", ""1.0"", ""79"", ""2685"")",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"17/06/09 20:10:52 INFO executor.Executor: Finished task 1.0 in stage 1.0 (TID 56). 2428 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", 1.0, 1.0, 56, 2428)",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"17/06/09 20:10:52 INFO executor.Executor: Finished task 0.0 in stage 1.0 (TID 42). 2474 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", ""0.0"", ""1.0"", ""42"", ""2474"")",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"17/06/09 20:10:52 INFO executor.Executor: Finished task 3.0 in stage 1.0 (TID 78). 2651 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", 3.0, 1.0, 78, 2651)",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"17/06/09 20:10:52 INFO executor.Executor: Finished task 2.0 in stage 1.0 (TID 69). 2523 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", 2.0, 1.0, 69, 2523)",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"17/06/09 20:10:52 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 87
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", 87)",Got assigned task <*>
"17/06/09 20:10:52 INFO executor.Executor: Running task 0.0 in stage 2.0 (TID 87)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", ""0.0"", ""2.0"", ""87"")",Running task <*> in stage <*> (TID <*>)
"17/06/09 20:10:52 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 101
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", 101)",Got assigned task <*>
"17/06/09 20:10:52 INFO executor.Executor: Running task 1.0 in stage 2.0 (TID 101)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", ""1.0"", ""2.0"", ""101"")",Running task <*> in stage <*> (TID <*>)
"17/06/09 20:10:52 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 112
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", 112)",Got assigned task <*>
"17/06/09 20:10:52 INFO executor.Executor: Running task 2.0 in stage 2.0 (TID 112)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", ""2.0"", ""2.0"", ""112"")",Running task <*> in stage <*> (TID <*>)
"17/06/09 20:10:52 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 118
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", 118)",Got assigned task <*>
"17/06/09 20:10:52 INFO executor.Executor: Running task 3.0 in stage 2.0 (TID 118)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", ""3.0"", ""2.0"", ""118"")",Running task <*> in stage <*> (TID <*>)
"17/06/09 20:10:52 INFO broadcast.TorrentBroadcast: Started reading broadcast variable 11
",Started reading broadcast variable <*>,"Logging statement: logger.info(""Started reading broadcast variable {}"", 11)",Started reading broadcast variable <*>
"17/06/09 20:10:52 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 119
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", ""119"")",Got assigned task <*>
"17/06/09 20:10:52 INFO executor.Executor: Running task 4.0 in stage 2.0 (TID 119)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", ""4.0"", ""2.0"", ""119"")",Running task <*> in stage <*> (TID <*>)
"17/06/09 20:10:52 INFO storage.MemoryStore: Block broadcast_11_piece0 stored as bytes in memory (estimated size 5.4 KB, free 344.7 KB)
","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Logging statement: logger.info(""Block {} stored as bytes in memory (estimated size {}, free {})"", ""broadcast_11_piece0"", ""5.4 KB"", ""344.7 KB"")","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"17/06/09 20:10:52 INFO broadcast.TorrentBroadcast: Reading broadcast variable 11 took 15 ms
",Reading broadcast variable <*> took <*> ms,"Logging statement: logger.info(""Reading broadcast variable {} took {} ms"", 11, 15)",Reading broadcast variable <*> took <*> ms
"17/06/09 20:10:52 INFO storage.MemoryStore: Block broadcast_11 stored as values in memory (estimated size 9.2 KB, free 353.9 KB)
","Block <*> stored as values in memory (estimated size <*>, free <*>)","Logging statement: logger.info(""Block {} stored as values in memory (estimated size {}, free {})"", ""broadcast_11"", ""9.2 KB"", ""353.9 KB"")","Block <*> stored as values in memory (estimated size <*>, free <*>)"
"17/06/09 20:10:52 INFO storage.BlockManager: Found block rdd_2_4 locally
",Found block <*> locally,"Logging statement: logger.info(""Found block {} locally"", ""rdd_2_4"")",Found block <*> locally
"17/06/09 20:10:52 INFO storage.BlockManager: Found block rdd_2_3 locally
",Found block <*> locally,"Logging statement: logger.info(""Found block {} locally"", ""rdd_2_3"")",Found block <*> locally
"17/06/09 20:10:52 INFO storage.BlockManager: Found block rdd_2_2 locally
",Found block <*> locally,"Logging statement: logger.info(""Found block {} locally"", ""rdd_2_2"")",Found block <*> locally
"17/06/09 20:10:52 INFO storage.BlockManager: Found block rdd_2_0 locally
",Found block <*> locally,"Logging statement: logger.info(""Found block {} locally"", ""rdd_2_0"")",Found block <*> locally
"17/06/09 20:10:52 INFO storage.BlockManager: Found block rdd_2_1 locally
",Found block <*> locally,"Logging statement: logger.info(""Found block {} locally"", ""rdd_2_1"")",Found block <*> locally
"17/06/09 20:10:52 INFO python.PythonRunner: Times: total = 39, boot = -147, init = 186, finish = 0
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 39, -147, 186, 0)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:52 INFO python.PythonRunner: Times: total = 39, boot = -147, init = 186, finish = 0
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 39, -147, 186, 0)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:52 INFO python.PythonRunner: Times: total = 41, boot = -139, init = 179, finish = 1
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 41, -139, 179, 1)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:52 INFO python.PythonRunner: Times: total = 38, boot = -156, init = 194, finish = 0
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 38, -156, 194, 0)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:52 INFO python.PythonRunner: Times: total = 39, boot = -159, init = 198, finish = 0
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 39, -159, 198, 0)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:10:52 INFO executor.Executor: Finished task 4.0 in stage 2.0 (TID 119). 2087 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", 4.0, 2.0, 119, 2087)",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"17/06/09 20:10:52 INFO executor.Executor: Finished task 2.0 in stage 2.0 (TID 112). 2087 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", ""2.0"", ""2.0"", ""112"", ""2087"")",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
