Log,EventTemplate,LoggingStatement,LogTemplate
"Jul  1 09:42:16 calvisitor-10-105-160-95 com.apple.cts[43]: com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 12087 seconds.  Ignoring.
","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.","Logging statement: logger.warning(""com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for {} seconds. Ignoring."", 12087)","com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
"Jul  1 09:42:23 calvisitor-10-105-160-95 kernel[0]: AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = 1 dlla_reporting_supported = 0
",<*>::<*> - intel_rp = <*> dlla_reporting_supported = <*>,"Logging statement: logger.debug(""AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = {} dlla_reporting_supported = {}"", 1, 0)",AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = <*> dlla_reporting_supported = <*>
"Jul  1 09:42:54 calvisitor-10-105-160-95 kernel[0]: IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL
",<*>::setAwdlAutoMode Resuming AWDL,"Logging statement: logger.debug(""IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL"")",IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL
"Jul  1 09:43:22 calvisitor-10-105-160-95 mDNSResponder[91]: mDNS_RegisterInterface: Frequent transitions for interface en0 (FE80:0000:0000:0000:C6B3:01FF:FECD:467F)
",mDNS_RegisterInterface: Frequent transitions for interface en0 (<*>),"Logging statement: logger.warning(""mDNS_RegisterInterface: Frequent transitions for interface {} ({})"", ""en0"", ""FE80:0000:0000:0000:C6B3:01FF:FECD:467F"")",mDNS_RegisterInterface: Frequent transitions for interface <*> (<*>)
"Jul  1 09:44:23 authorMacBook-Pro kernel[0]: AppleCamIn::wakeEventHandlerThread
",AppleCamIn::wakeEventHandlerThread,"Logging statement: logger.debug(""AppleCamIn::wakeEventHandlerThread"")",AppleCamIn::wakeEventHandlerThread
"Jul  1 09:44:26 authorMacBook-Pro kernel[0]: AirPort: Link Up on en0
",AirPort: Link Up on en0,"Logging statement: logger.info(""AirPort: Link Up on {}"", ""en0"")",AirPort: Link Up on <*>
"Jul  1 09:44:32 calvisitor-10-105-160-95 com.apple.CDScheduler[43]: Thermal pressure state: 1 Memory pressure state: 0
",Thermal pressure state: <*> Memory pressure state: <*>,"Logging statement: logger.debug(""Thermal pressure state: {} Memory pressure state: {}"", 1, 0)",Thermal pressure state: <*> Memory pressure state: <*>
"Jul  1 09:45:08 calvisitor-10-105-160-95 kernel[0]: ARPT: 621686.164365: wl0: setup_keepalive: Local port: 62614, Remote port: 443
","ARPT: <*>: wl0: setup_keepalive: Local port: <*>, Remote port: <*>","Logging statement: logger.info(""ARPT: {}: wl0: setup_keepalive: Local port: {}, Remote port: {}"", ""621686.164365"", ""62614"", ""443"")","ARPT: <*>: wl0: setup_keepalive: Local port: <*>, Remote port: <*>"
"Jul  1 09:45:46 authorMacBook-Pro symptomsd[215]: __73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2
",<*>-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value <*>,"Logging statement: logger.error(""Unexpected switch value {}"", 2)",Unexpected switch value <*>
"Jul  1 09:45:52 calvisitor-10-105-160-95 networkd[195]: nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x4 to 0x8000000000000000
",<*> successfully changed NAT64 ifstate from <*> to <*>,"Logging statement: logger.info(""nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from {} to {}"", ""0x4"", ""0x8000000000000000"")",nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from <*> to <*>
"Jul  1 09:59:26 calvisitor-10-105-160-95 kernel[0]: ARPT: 621738.114066: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable]
",ARPT: <*>: <*>::platformWoWEnable: WWEN[enable],"Logging statement: logger.debug(""ARPT: {}: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable]"", ""621738.114066"")",ARPT: <*>: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable]
"Jul  1 10:08:20 calvisitor-10-105-160-95 Dock[307]: -[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0 (null)/(null) opts=(null) when=2017-07-01 17:08:20 +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319)
",-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (<*>) UASuggestedActionType=<*> (<*>)/(<*>) opts=(<*>) when=<*>,"Logging statement: logger.debug(""-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] {} UASuggestedActionType={} {}/{} opts={} when={} confidence={} from={}/{} (UABestAppSuggestionManager.m #319)"", ""null"", 0, ""null"", ""null"", ""null"", ""2017-07-01 17:08:20 +0000"", 1, ""null"", ""null"")",-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] <*> UASuggestedActionType=<*> <*>/<*> opts=<*> when=<*> confidence=<*> from=<*>/<*> (UABestAppSuggestionManager.m #319)
"Jul  1 10:08:20 calvisitor-10-105-160-95 kernel[0]: en0: channel changed to 1
",en0: channel changed to <*>,"Logging statement: logger.info(""en0: channel changed to {}"", 1)",en0: channel changed to <*>
"Jul  1 10:08:20 authorMacBook-Pro kernel[0]: ARPT: 621799.252673: AQM agg results 0x8001 len hi/lo: 0x0 0x26 BAbitmap(0-3) 0 0 0 0
",ARPT: <*>: AQM agg results <*> len hi/lo: <*> BAbitmap(<*>) <*>,"Logging statement: logger.debug(""ARPT: {}:{}: AQM agg results {} len hi/lo: {} {}"", 621799, 252673, ""0x8001"", ""0x0"", ""0x26"")",ARPT: <*>:<*>: AQM agg results <*> len hi/lo: <*> <*>
"Jul  1 10:08:21 authorMacBook-Pro corecaptured[31313]: CCFile::captureLog Received Capture notice id: 1498928900.759059, reason = AuthFail:sts:5_rsn:0
","CCFile::captureLog Received Capture notice id: <*>, reason = AuthFail:sts:<*>_rsn:<*>","Logging statement: logger.error(""CCFile::captureLog Received Capture notice id: {}, reason = {}"", ""1498928900.759059"", ""AuthFail:sts:5_rsn:0"")","CCFile::captureLog Received Capture notice id: <*>, reason = <*>"
"Jul  1 10:08:29 calvisitor-10-105-160-95 com.apple.cts[258]: com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 10602 seconds.  Ignoring.
","com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.","Logging statement: logger.warning(""com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for {} seconds. Ignoring."", 10602)","com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
"Jul  1 10:08:49 calvisitor-10-105-160-95 kernel[0]: IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED
",<*>::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,"Logging statement: logger.info(""IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from {} to {}"", ""AUTO"", ""SUSPENDED"")",IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from <*> to <*>
"Jul  1 10:08:55 calvisitor-10-105-160-95 AddressBookSourceSync[31318]: Unrecognized attribute value: t:AbchPersonItemType
",Unrecognized attribute value: t:AbchPersonItemType,"Logging statement: logger.warning(""Unrecognized attribute value: {}"", ""t:AbchPersonItemType"")",Unrecognized attribute value: <*>
"Jul  1 10:09:58 calvisitor-10-105-160-95 kernel[0]: AppleCamIn::systemWakeCall - messageType = 0xE0000340
",AppleCamIn::systemWakeCall - messageType = <*>,"Logging statement: logger.debug(""AppleCamIn::systemWakeCall - messageType = {}"", ""0xE0000340"")",AppleCamIn::systemWakeCall - messageType = <*>
"Jul  1 10:10:24 calvisitor-10-105-160-95 kernel[0]: Sandbox: com.apple.Addres(31328) deny(1) network-outbound /private/var/run/mDNSResponder
",Sandbox: <*>(<*>) deny(<*>) network-outbound <*>,"Logging statement: logger.warn(""Sandbox: {}({}) deny(1) {} {} {}"", ""com.apple.Addres"", 31328, ""network-outbound"", ""/private/var/run/mDNSResponder"")",Sandbox: <*>(<*>) deny(1) <*> <*> <*>
"Jul  1 10:10:27 calvisitor-10-105-160-95 kernel[0]: Sandbox: com.apple.Addres(31328) deny(1) network-outbound /private/var/run/mDNSResponder
",Sandbox: <*>(<*>) deny(<*>) network-outbound <*>,"Logging statement: logger.warn(""Sandbox: {}({}) deny({}) network-outbound {}"", ""com.apple.Addres"", 31328, 1, ""/private/var/run/mDNSResponder"")",Sandbox: <*>(<*>) deny(<*>) network-outbound <*>
"Jul  1 10:13:39 calvisitor-10-105-160-95 secd[276]:  SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}
","SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=<*> ""Account identity not set"" UserInfo={NSDescription=Account identity not set}","Logging statement: logger.error(""SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=1035 {NSDescription}"", ""Account identity not set"")",SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=1035 {NSDescription}
"Jul  1 10:13:43 calvisitor-10-105-160-95 SpotlightNetHelper[352]: CFPasteboardRef CFPasteboardCreate(CFAllocatorRef, CFStringRef) : failed to create global data
","CFPasteboardRef CFPasteboardCreate(CFAllocatorRef, CFStringRef) : failed to create global data","Logging statement: logger.error(""CFPasteboardRef CFPasteboardCreate(CFAllocatorRef, CFStringRef) : failed to create global data"")","CFPasteboardRef CFPasteboardCreate(CFAllocatorRef, CFStringRef) : failed to create global data"
"Jul  1 10:13:57 calvisitor-10-105-160-95 kernel[0]: Sandbox: com.apple.Addres(31346) deny(1) network-outbound /private/var/run/mDNSResponder
",Sandbox: <*>(<*>) deny(<*>) network-outbound <*>,"Logging statement: logger.error(""Sandbox: {}({}) deny({}) network-outbound {}"", ""com.apple.Addres"", 31346, 1, ""/private/var/run/mDNSResponder"")",Sandbox: <*>(<*>) deny(<*>) network-outbound <*>
"Jul  1 10:38:53 calvisitor-10-105-160-95 sandboxd[129] ([31376]): com.apple.Addres(31376) deny network-outbound /private/var/run/mDNSResponder
",<*>(<*>) deny network-outbound <*>,"Logging statement: logger.error(""sandboxd[129] ([31376]): {} deny network-outbound {}"", ""com.apple.Addres(31376)"", ""/private/var/run/mDNSResponder"")",sandboxd[129] ([31376]): <*> deny network-outbound <*>
"Jul  1 10:46:47 calvisitor-10-105-160-95 kernel[0]: IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0
",<*>(<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>,"Logging statement: logger.debug(""IOThunderboltSwitch<{}>({}):listenerCallback - Thunderbolt HPD packet for route = {} port = {} unplug = {}"", ""0"", ""0x0"", ""0x0"", ""12"", ""0"")",IOThunderboltSwitch<<*>>(<*>):listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>
"Jul  1 10:46:47 calvisitor-10-105-160-95 sharingd[30299]: 10:46:47.425 : BTLE scanner Powered On
",<*> : BTLE scanner Powered On,"Logging statement: logger.info(""{} : BTLE scanner Powered On"", ""10:46:47.425"")",<*> : BTLE scanner Powered On
"Jul  1 10:46:48 calvisitor-10-105-160-95 QQ[10018]: button report: 0x8002be0
",button report: <*>,"Logging statement: logger.debug(""button report: {}"", ""0x8002be0"")",button report: <*>
"Jul  1 10:47:08 calvisitor-10-105-160-95 sandboxd[129] ([31382]): com.apple.Addres(31382) deny network-outbound /private/var/run/mDNSResponder
",<*>(<*>) deny network-outbound <*>,"Logging statement: logger.warn(""sandboxd: ({}) {}: deny network-outbound {}"", ""129"", ""[31382]"", ""/private/var/run/mDNSResponder"")",sandboxd: (<*>) <*>: deny network-outbound <*>
"Jul  1 11:20:51 calvisitor-10-105-160-95 sharingd[30299]: 11:20:51.293 : BTLE discovered device with hash <01faa200 00000000 0000>
",<*> : BTLE discovered device with hash <*>,"Logging statement: logger.debug(""BTLE discovered device with hash {}"", ""<01faa200 00000000 0000>"")",BTLE discovered device with hash <*>
"Jul  1 11:24:45 calvisitor-10-105-160-95 secd[276]:  securityd_xpc_dictionary_handler cloudd[326] copy_matching Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}
","securityd_xpc_dictionary_handler cloudd[<*>] copy_matching Error Domain=NSOSStatusErrorDomain Code=<*> ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}","Logging statement: logger.error(""securityd_xpc_dictionary_handler cloudd[326] copy_matching Error Domain=NSOSStatusErrorDomain Code=-50 'query missing class name' (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}"")",securityd_xpc_dictionary_handler cloudd[326] copy_matching Error Domain=NSOSStatusErrorDomain Code=-50 'query missing class name' (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}
"Jul  1 11:29:32 calvisitor-10-105-160-95 locationd[82]: Location icon should now be in state 'Inactive'
",Location icon should now be in state 'Inactive',"Logging statement: logger.debug(""Location icon should now be in state '{}'"", ""Inactive"")",Location icon should now be in state '<*>'
"Jul  1 11:38:18 calvisitor-10-105-160-95 kernel[0]: ARPT: 626126.086205: wl0: setup_keepalive: interval 900, retry_interval 30, retry_count 10
","ARPT: <*>: wl0: setup_keepalive: interval <*>, retry_interval <*>, retry_count <*>","Logging statement: logger.debug(""ARPT: {}: wl0: setup_keepalive: interval {}, retry_interval {}, retry_count {}"", ""626126.086205"", ""900"", ""30"", ""10"")","ARPT: <*>: wl0: setup_keepalive: interval <*>, retry_interval <*>, retry_count <*>"
"Jul  1 11:38:18 calvisitor-10-105-160-95 kernel[0]: ARPT: 626126.086246: wl0: MDNS: IPV4 Addr: 10.105.160.95
",ARPT: <*>: wl0: MDNS: IPV4 Addr: <*>,"Logging statement: logger.debug(""ARPT: {}: {}: MDNS: IPV4 Addr: {}"", ""626126.086246"", ""wl0"", ""10.105.160.95"")",ARPT: <*>: <*>: MDNS: IPV4 Addr: <*>
"Jul  1 11:39:47 calvisitor-10-105-160-95 kernel[0]: IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0
",<*>(<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>,"Logging statement: logger.debug(""IOThunderboltSwitch<{}>({})::listenerCallback - Thunderbolt HPD packet for route = {} port = {} unplug = {}"", ""0"", ""0x0"", ""0x0"", ""12"", ""0"")",IOThunderboltSwitch<<*>>(<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>
"Jul  1 11:39:47 authorMacBook-Pro kernel[0]: IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED
",<*>::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,"Logging statement: logger.debug(""IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from {} to {}"", ""AUTO"", ""SUSPENDED"")",IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from <*> to <*>
"Jul  1 11:39:48 authorMacBook-Pro kernel[0]: en0::IO80211Interface::postMessage bssid changed
",<*>::<*>::postMessage bssid changed,"Logging statement: logger.info(""en0::IO80211Interface::postMessage bssid changed"")",en0::IO80211Interface::postMessage bssid changed
"Jul  1 11:39:48 calvisitor-10-105-160-95 networkd[195]: __42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc19060 125.39.133.143:14000
",<*>-[NETClientConnection <*>]_block_invoke CI46 - Hit by torpedo! <*>,"Logging statement: logger.error(""CI46 - Hit by torpedo! QQ.10018 tc19060 {}"", ""125.39.133.143:14000"")",CI46 - Hit by torpedo! QQ.10018 tc19060 <*>
"Jul  1 11:39:48 calvisitor-10-105-160-95 kernel[0]: ARPT: 626132.740936: AirPort_Brcm43xx::platformWoWEnable: WWEN[disable]
",ARPT: <*>: <*>::platformWoWEnable: WWEN[disable],"Logging statement: logger.debug(""ARPT: {}: AirPort_Brcm43xx::platformWoWEnable: WWEN[{}]"", ""626132.740936"", ""disable"")",ARPT: <*>: AirPort_Brcm43xx::platformWoWEnable: WWEN[<*>]
"Jul  1 11:41:26 authorMacBook-Pro kernel[0]: Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0
","Setting BTCoex Config: <*>, <*>, <*>, <*>","Logging statement: logger.debug(""Setting BTCoex Config: enable_2G:{}, profile_2g:{}, enable_5G:{}, profile_5G:{}"", 1, 0, 1, 0)","Setting BTCoex Config: enable_2G:<*>, profile_2g:<*>, enable_5G:<*>, profile_5G:<*>"
"Jul  1 11:41:54 calvisitor-10-105-160-95 kernel[0]: Sandbox: com.apple.Addres(31432) deny(1) network-outbound /private/var/run/mDNSResponder
",Sandbox: <*>(<*>) deny(<*>) network-outbound <*>,"Logging statement: logger.warn(""Sandbox: {}({}) deny(1) network-outbound {}"", ""com.apple.Addres"", 31432, ""/private/var/run/mDNSResponder"")",Sandbox: <*>(<*>) deny(1) network-outbound <*>
